,championId,pickTurn,teamId,metadata.matchId
214,67,5,100,LA1_1176666745
215,120,6,200,LA1_1176666745
216,235,7,200,LA1_1176666745
217,122,8,200,LA1_1176666745
218,245,9,200,LA1_1176666745
219,18,10,200,LA1_1176666745
220,350,1,100,LA1_1176352650
221,67,2,100,LA1_1176352650
222,112,3,100,LA1_1176352650
223,90,4,100,LA1_1176352650
224,99,5,100,LA1_1176352650
225,555,6,200,LA1_1176352650
226,117,7,200,LA1_1176352650
227,223,8,200,LA1_1176352650
228,33,9,200,LA1_1176352650
229,517,10,200,LA1_1176352650
230,350,1,100,LA1_1176349679
231,90,2,100,LA1_1176349679
232,122,3,100,LA1_1176349679
233,35,4,100,LA1_1176349679
234,25,5,100,LA1_1176349679
235,254,6,200,LA1_1176349679
236,82,7,200,LA1_1176349679
237,35,8,200,LA1_1176349679
238,238,9,200,LA1_1176349679
239,555,10,200,LA1_1176349679
240,157,1,100,LA1_1170473751
241,234,3,100,LA1_1170473751
242,498,5,100,LA1_1170473751
243,82,8,100,LA1_1170473751
244,83,10,100,LA1_1170473751
245,254,2,200,LA1_1170473751
246,9,4,200,LA1_1170473751
247,89,6,200,LA1_1170473751
248,517,7,200,LA1_1170473751
249,33,9,200,LA1_1170473751
250,202,1,100,LA1_1170447015
251,254,3,100,LA1_1170447015
252,89,5,100,LA1_1170447015
253,67,8,100,LA1_1170447015
254,112,10,100,LA1_1170447015
255,157,2,200,LA1_1170447015
256,55,4,200,LA1_1170447015
257,240,6,200,LA1_1170447015
258,516,7,200,LA1_1170447015
259,517,9,200,LA1_1170447015
260,254,1,100,LA1_1170409737
261,39,3,100,LA1_1170409737
262,119,5,100,LA1_1170409737
263,25,8,100,LA1_1170409737
264,517,10,100,LA1_1170409737
265,157,2,200,LA1_1170409737
266,55,4,200,LA1_1170409737
267,82,6,200,LA1_1170409737
268,98,7,200,LA1_1170409737
269,106,9,200,LA1_1170409737
270,111,1,100,LA1_1169964650
271,157,3,100,LA1_1169964650
272,56,5,100,LA1_1169964650
273,141,8,100,LA1_1169964650
274,11,10,100,LA1_1169964650
275,254,2,200,LA1_1169964650
276,50,4,200,LA1_1169964650
277,85,6,200,LA1_1169964650
278,25,7,200,LA1_1169964650
279,33,9,200,LA1_1169964650
280,254,1,100,LA1_1169928863
281,39,3,100,LA1_1169928863
282,117,5,100,LA1_1169928863
283,54,8,100,LA1_1169928863
284,147,10,100,LA1_1169928863
285,555,2,200,LA1_1169928863
286,360,4,200,LA1_1169928863
287,21,6,200,LA1_1169928863
288,120,7,200,LA1_1169928863
289,12,9,200,LA1_1169928863
290,157,1,100,LA1_1169921598
291,55,3,100,LA1_1169921598
292,5,5,100,LA1_1169921598
293,98,8,100,LA1_1169921598
294,32,10,100,LA1_1169921598
295,254,2,200,LA1_1169921598
296,84,4,200,LA1_1169921598
297,25,6,200,LA1_1169921598
298,89,7,200,LA1_1169921598
299,875,9,200,LA1_1169921598
300,90,1,100,LA1_1169607403
301,25,2,100,LA1_1169607403
302,35,3,100,LA1_1169607403
303,99,4,100,LA1_1169607403
304,16,5,100,LA1_1169607403
305,36,6,200,LA1_1169607403
306,360,7,200,LA1_1169607403
307,9,8,200,LA1_1169607403
308,350,9,200,LA1_1169607403
309,131,10,200,LA1_1169607403
310,238,1,100,LA1_1169627047
311,121,2,100,LA1_1169627047
312,555,3,100,LA1_1169627047
313,166,4,100,LA1_1169627047
314,360,5,100,LA1_1169627047
315,711,6,200,LA1_1169627047
316,12,7,200,LA1_1169627047
317,35,8,200,LA1_1169627047
318,25,9,200,LA1_1169627047
319,164,10,200,LA1_1169627047
320,202,1,100,LA1_1169616589
321,17,2,100,LA1_1169616589
322,64,3,100,LA1_1169616589
323,53,4,100,LA1_1169616589
324,105,5,100,LA1_1169616589
325,53,6,200,LA1_1169616589
326,75,7,200,LA1_1169616589
327,35,8,200,LA1_1169616589
328,25,9,200,LA1_1169616589
329,86,10,200,LA1_1169616589
330,126,1,100,LA1_1169606052
331,238,2,100,LA1_1169606052
332,234,3,100,LA1_1169606052
333,141,4,100,LA1_1169606052
334,17,5,100,LA1_1169606052
335,3,6,200,LA1_1169606052
336,254,7,200,LA1_1169606052
337,86,8,200,LA1_1169606052
338,25,9,200,LA1_1169606052
339,-1,10,200,LA1_1169606052
340,11,1,100,LA1_1169605590
341,266,2,100,LA1_1169605590
342,53,3,100,LA1_1169605590
343,25,4,100,LA1_1169605590
344,67,5,100,LA1_1169605590
345,117,6,200,LA1_1169605590
346,28,7,200,LA1_1169605590
347,104,8,200,LA1_1169605590
348,711,9,200,LA1_1169605590
349,235,10,200,LA1_1169605590
350,245,1,100,LA1_1169594856
351,16,2,100,LA1_1169594856
352,122,3,100,LA1_1169594856
353,238,4,100,LA1_1169594856
354,555,5,100,LA1_1169594856
355,202,6,200,LA1_1169594856
356,33,7,200,LA1_1169594856
357,86,8,200,LA1_1169594856
358,25,9,200,LA1_1169594856
359,1,10,200,LA1_1169594856
360,164,1,100,LA1_1169623225
361,64,2,100,LA1_1169623225
362,711,3,100,LA1_1169623225
363,84,4,100,LA1_1169623225
364,21,5,100,LA1_1169623225
365,90,6,200,LA1_1169623225
366,121,7,200,LA1_1169623225
367,53,8,200,LA1_1169623225
368,25,9,200,LA1_1169623225
369,6,10,200,LA1_1169623225
370,222,1,100,LA1_1168570568
371,777,2,100,LA1_1168570568
372,39,3,100,LA1_1168570568
373,-1,4,100,LA1_1168570568
374,25,5,100,LA1_1168570568
375,42,6,200,LA1_1168570568
376,117,7,200,LA1_1168570568
377,141,8,200,LA1_1168570568
378,51,9,200,LA1_1168570568
379,-1,10,200,LA1_1168570568
380,166,1,100,LA1_1167473301
381,75,2,100,LA1_1167473301
382,82,3,100,LA1_1167473301
383,89,4,100,LA1_1167473301
384,105,5,100,LA1_1167473301
385,11,6,200,LA1_1167473301
386,555,7,200,LA1_1167473301
387,86,8,200,LA1_1167473301
388,25,9,200,LA1_1167473301
389,711,10,200,LA1_1167473301
390,122,1,100,LA1_1167419834
391,119,2,100,LA1_1167419834
392,157,3,100,LA1_1167419834
393,39,4,100,LA1_1167419834
394,25,5,100,LA1_1167419834
395,142,6,200,LA1_1167419834
396,555,7,200,LA1_1167419834
397,86,8,200,LA1_1167419834
398,25,9,200,LA1_1167419834
399,711,10,200,LA1_1167419834
400,19,1,100,LA1_1166967120
401,90,2,100,LA1_1166967120
402,86,3,100,LA1_1166967120
403,25,4,100,LA1_1166967120
404,22,5,100,LA1_1166967120
405,154,6,200,LA1_1166967120
406,223,7,200,LA1_1166967120
407,238,8,200,LA1_1166967120
408,89,9,200,LA1_1166967120
409,25,10,200,LA1_1166967120
410,53,1,100,LA1_1175300661
411,875,2,100,LA1_1175300661
412,51,3,100,LA1_1175300661
413,90,4,100,LA1_1175300661
414,157,5,100,LA1_1175300661
415,99,6,200,LA1_1175300661
416,36,7,200,LA1_1175300661
417,350,8,200,LA1_1175300661
418,111,9,200,LA1_1175300661
419,20,10,200,LA1_1175300661
420,11,1,100,LA1_1174839878
421,360,2,100,LA1_1174839878
422,238,3,100,LA1_1174839878
423,36,4,100,LA1_1174839878
424,157,5,100,LA1_1174839878
425,53,6,200,LA1_1174839878
426,18,7,200,LA1_1174839878
427,35,8,200,LA1_1174839878
428,82,9,200,LA1_1174839878
429,99,10,200,LA1_1174839878
430,134,1,100,LA1_1174330161
431,17,2,100,LA1_1174330161
432,222,3,100,LA1_1174330161
433,63,4,100,LA1_1174330161
434,254,5,100,LA1_1174330161
435,99,6,200,LA1_1174330161
436,21,7,200,LA1_1174330161
437,45,8,200,LA1_1174330161
438,875,9,200,LA1_1174330161
439,121,10,200,LA1_1174330161
440,1,1,100,LA1_1174295707
441,89,2,100,LA1_1174295707
442,21,3,100,LA1_1174295707
443,11,4,100,LA1_1174295707
444,36,5,100,LA1_1174295707
445,876,6,200,LA1_1174295707
446,236,7,200,LA1_1174295707
447,82,8,200,LA1_1174295707
448,53,9,200,LA1_1174295707
449,17,10,200,LA1_1174295707
450,555,1,100,LA1_1173688862
451,711,2,100,LA1_1173688862
452,75,3,100,LA1_1173688862
453,35,4,100,LA1_1173688862
454,53,5,100,LA1_1173688862
455,360,6,200,LA1_1173688862
456,517,7,200,LA1_1173688862
457,-1,8,200,LA1_1173688862
458,122,9,200,LA1_1173688862
459,143,10,200,LA1_1173688862
460,1,1,100,LA1_1173686307
461,50,2,100,LA1_1173686307
462,17,3,100,LA1_1173686307
463,360,4,100,LA1_1173686307
464,875,5,100,LA1_1173686307
465,67,6,200,LA1_1173686307
466,131,7,200,LA1_1173686307
467,11,8,200,LA1_1173686307
468,85,9,200,LA1_1173686307
469,222,10,200,LA1_1173686307
470,84,1,100,LA1_1173667435
471,238,2,100,LA1_1173667435
472,517,3,100,LA1_1173667435
473,50,4,100,LA1_1173667435
474,57,5,100,LA1_1173667435
475,711,6,200,LA1_1173667435
476,119,7,200,LA1_1173667435
477,122,8,200,LA1_1173667435
478,25,9,200,LA1_1173667435
479,141,10,200,LA1_1173667435
480,55,1,100,LA1_1173619576
481,875,2,100,LA1_1173619576
482,555,3,100,LA1_1173619576
483,25,4,100,LA1_1173619576
484,11,5,100,LA1_1173619576
485,555,6,200,LA1_1173619576
486,157,7,200,LA1_1173619576
487,222,8,200,LA1_1173619576
488,82,9,200,LA1_1173619576
489,55,10,200,LA1_1173619576
490,99,1,100,LA1_1173591670
491,234,2,100,LA1_1173591670
492,39,3,100,LA1_1173591670
493,245,4,100,LA1_1173591670
494,122,5,100,LA1_1173591670
495,63,6,200,LA1_1173591670
496,21,7,200,LA1_1173591670
497,75,8,200,LA1_1173591670
498,238,9,200,LA1_1173591670
499,11,10,200,LA1_1173591670
500,141,1,100,LA1_1173588700
501,202,2,100,LA1_1173588700
502,1,3,100,LA1_1173588700
503,53,4,100,LA1_1173588700
504,17,5,100,LA1_1173588700
505,555,6,200,LA1_1173588700
506,360,7,200,LA1_1173588700
507,58,8,200,LA1_1173588700
508,39,9,200,LA1_1173588700
509,38,10,200,LA1_1173588700
510,555,1,100,LA1_1173586174
511,121,2,100,LA1_1173586174
512,238,3,100,LA1_1173586174
513,360,4,100,LA1_1173586174
514,777,5,100,LA1_1173586174
515,34,6,200,LA1_1173586174
516,18,7,200,LA1_1173586174
517,117,8,200,LA1_1173586174
518,141,9,200,LA1_1173586174
519,-1,10,200,LA1_1173586174
520,-1,1,100,LA1_1173550961
521,53,2,100,LA1_1173550961
522,103,3,100,LA1_1173550961
523,141,4,100,LA1_1173550961
524,8,5,100,LA1_1173550961
525,32,6,200,LA1_1173550961
526,99,7,200,LA1_1173550961
527,36,8,200,LA1_1173550961
528,84,9,200,LA1_1173550961
529,360,10,200,LA1_1173550961
530,223,1,100,LA1_1173443745
531,1,2,100,LA1_1173443745
532,360,3,100,LA1_1173443745
533,238,4,100,LA1_1173443745
534,53,5,100,LA1_1173443745
535,122,6,200,LA1_1173443745
536,202,7,200,LA1_1173443745
537,777,8,200,LA1_1173443745
538,25,9,200,LA1_1173443745
539,238,10,200,LA1_1173443745
540,238,1,100,LA1_1173398717
541,19,2,100,LA1_1173398717
542,421,3,100,LA1_1173398717
543,875,4,100,LA1_1173398717
544,555,5,100,LA1_1173398717
545,67,6,200,LA1_1173398717
546,777,7,200,LA1_1173398717
547,89,8,200,LA1_1173398717
548,238,9,200,LA1_1173398717
549,223,10,200,LA1_1173398717
550,84,1,100,LA1_1173292079
551,420,2,100,LA1_1173292079
552,222,3,100,LA1_1173292079
553,555,4,100,LA1_1173292079
554,53,5,100,LA1_1173292079
555,99,6,200,LA1_1173292079
556,238,7,200,LA1_1173292079
557,75,8,200,LA1_1173292079
558,555,9,200,LA1_1173292079
559,82,10,200,LA1_1173292079
560,238,1,100,LA1_1170640684
561,104,2,100,LA1_1170640684
562,143,3,100,LA1_1170640684
563,86,4,100,LA1_1170640684
564,523,5,100,LA1_1170640684
565,555,6,200,LA1_1170640684
566,17,7,200,LA1_1170640684
567,711,8,200,LA1_1170640684
568,6,9,200,LA1_1170640684
569,141,10,200,LA1_1170640684
570,166,1,100,LA1_1170597270
571,117,2,100,LA1_1170597270
572,82,3,100,LA1_1170597270
573,67,4,100,LA1_1170597270
574,25,5,100,LA1_1170597270
575,25,6,200,LA1_1170597270
576,238,7,200,LA1_1170597270
577,77,8,200,LA1_1170597270
578,23,9,200,LA1_1170597270
579,267,10,200,LA1_1170597270
580,82,1,100,LA1_1170448914
581,202,3,100,LA1_1170448914
582,45,5,100,LA1_1170448914
583,498,8,100,LA1_1170448914
584,122,10,100,LA1_1170448914
585,67,2,200,LA1_1170448914
586,5,4,200,LA1_1170448914
587,14,6,200,LA1_1170448914
588,25,7,200,LA1_1170448914
589,21,9,200,LA1_1170448914
590,84,1,100,LA1_1170450381
591,5,3,100,LA1_1170450381
592,75,5,100,LA1_1170450381
593,711,8,100,LA1_1170450381
594,56,10,100,LA1_1170450381
595,157,2,200,LA1_1170450381
596,17,4,200,LA1_1170450381
597,154,6,200,LA1_1170450381
598,24,7,200,LA1_1170450381
599,777,9,200,LA1_1170450381
600,84,1,100,LA1_1170403908
601,5,3,100,LA1_1170403908
602,67,5,100,LA1_1170403908
603,51,8,100,LA1_1170403908
604,254,10,100,LA1_1170403908
605,412,2,200,LA1_1170403908
606,98,4,200,LA1_1170403908
607,122,6,200,LA1_1170403908
608,202,7,200,LA1_1170403908
609,154,9,200,LA1_1170403908
610,39,1,100,LA1_1159298539
611,45,2,100,LA1_1159298539
612,5,3,100,LA1_1159298539
613,360,4,100,LA1_1159298539
614,555,5,100,LA1_1159298539
615,238,6,200,LA1_1159298539
616,82,7,200,LA1_1159298539
617,202,8,200,LA1_1159298539
618,25,9,200,LA1_1159298539
619,89,10,200,LA1_1159298539
620,202,1,100,LA1_1159316635
621,777,2,100,LA1_1159316635
622,517,3,100,LA1_1159316635
623,75,4,100,LA1_1159316635
624,89,5,100,LA1_1159316635
625,64,6,200,LA1_1159316635
626,39,7,200,LA1_1159316635
627,111,8,200,LA1_1159316635
628,45,9,200,LA1_1159316635
629,53,10,200,LA1_1159316635
630,360,1,100,LA1_1138769492
631,420,2,100,LA1_1138769492
632,10,3,100,LA1_1138769492
633,105,4,100,LA1_1138769492
634,89,5,100,LA1_1138769492
635,25,6,200,LA1_1138769492
636,875,7,200,LA1_1138769492
637,59,8,200,LA1_1138769492
638,67,9,200,LA1_1138769492
639,105,10,200,LA1_1138769492
640,6,1,100,LA1_1138766582
641,157,2,100,LA1_1138766582
642,166,3,100,LA1_1138766582
643,555,4,100,LA1_1138766582
644,11,5,100,LA1_1138766582
645,99,6,200,LA1_1138766582
646,114,7,200,LA1_1138766582
647,157,8,200,LA1_1138766582
648,25,9,200,LA1_1138766582
649,64,10,200,LA1_1138766582
650,145,1,100,LA1_1132821261
651,117,2,100,LA1_1132821261
652,31,3,100,LA1_1132821261
653,89,4,100,LA1_1132821261
654,104,5,100,LA1_1132821261
655,22,6,200,LA1_1132821261
656,9,7,200,LA1_1132821261
657,45,8,200,LA1_1132821261
658,89,9,200,LA1_1132821261
659,-1,10,200,LA1_1132821261
660,63,1,100,LA1_1128272204
661,875,2,100,LA1_1128272204
662,254,3,100,LA1_1128272204
663,39,4,100,LA1_1128272204
664,555,5,100,LA1_1128272204
665,39,6,200,LA1_1128272204
666,36,7,200,LA1_1128272204
667,555,8,200,LA1_1128272204
668,25,9,200,LA1_1128272204
669,32,10,200,LA1_1128272204
670,24,1,100,LA1_1116967581
671,555,2,100,LA1_1116967581
672,35,3,100,LA1_1116967581
673,166,4,100,LA1_1116967581
674,234,5,100,LA1_1116967581
675,166,6,200,LA1_1116967581
676,54,7,200,LA1_1116967581
677,131,8,200,LA1_1116967581
678,39,9,200,LA1_1116967581
679,89,10,200,LA1_1116967581
680,131,1,100,LA1_1116973992
681,166,2,100,LA1_1116973992
682,89,3,100,LA1_1116973992
683,54,4,100,LA1_1116973992
684,39,5,100,LA1_1116973992
685,50,6,200,LA1_1116973992
686,238,7,200,LA1_1116973992
687,777,8,200,LA1_1116973992
688,75,9,200,LA1_1116973992
689,82,10,200,LA1_1116973992
690,89,1,100,LA1_1116962664
691,223,2,100,LA1_1116962664
692,11,3,100,LA1_1116962664
693,166,4,100,LA1_1116962664
694,45,5,100,LA1_1116962664
695,54,6,200,LA1_1116962664
696,131,7,200,LA1_1116962664
697,55,8,200,LA1_1116962664
698,39,9,200,LA1_1116962664
699,517,10,200,LA1_1116962664
700,55,1,100,LA1_1115802015
701,11,2,100,LA1_1115802015
702,67,3,100,LA1_1115802015
703,166,4,100,LA1_1115802015
704,63,5,100,LA1_1115802015
705,33,6,200,LA1_1115802015
706,55,7,200,LA1_1115802015
707,89,8,200,LA1_1115802015
708,223,9,200,LA1_1115802015
709,117,10,200,LA1_1115802015
710,119,1,100,LA1_1115770528
711,89,2,100,LA1_1115770528
712,166,3,100,LA1_1115770528
713,266,4,100,LA1_1115770528
714,-1,5,100,LA1_1115770528
715,166,6,200,LA1_1115770528
716,122,7,200,LA1_1115770528
717,11,8,200,LA1_1115770528
718,89,9,200,LA1_1115770528
719,157,10,200,LA1_1115770528
720,89,1,100,LA1_1115734885
721,39,2,100,LA1_1115734885
722,223,3,100,LA1_1115734885
723,166,4,100,LA1_1115734885
724,238,5,100,LA1_1115734885
725,122,6,200,LA1_1115734885
726,18,7,200,LA1_1115734885
727,11,8,200,LA1_1115734885
728,238,9,200,LA1_1115734885
729,89,10,200,LA1_1115734885
730,36,1,100,LA1_1115728305
731,21,2,100,LA1_1115728305
732,64,3,100,LA1_1115728305
733,7,4,100,LA1_1115728305
734,89,5,100,LA1_1115728305
735,89,6,200,LA1_1115728305
736,11,7,200,LA1_1115728305
737,103,8,200,LA1_1115728305
738,166,9,200,LA1_1115728305
739,82,10,200,LA1_1115728305
740,115,1,100,LA1_1115715638
741,235,2,100,LA1_1115715638
742,121,3,100,LA1_1115715638
743,360,4,100,LA1_1115715638
744,122,5,100,LA1_1115715638
745,223,6,200,LA1_1115715638
746,39,7,200,LA1_1115715638
747,518,8,200,LA1_1115715638
748,166,9,200,LA1_1115715638
749,89,10,200,LA1_1115715638
750,11,1,100,LA1_1115711882
751,238,2,100,LA1_1115711882
752,82,3,100,LA1_1115711882
753,360,4,100,LA1_1115711882
754,25,5,100,LA1_1115711882
755,89,6,200,LA1_1115711882
756,5,7,200,LA1_1115711882
757,29,8,200,LA1_1115711882
758,166,9,200,LA1_1115711882
759,238,10,200,LA1_1115711882
760,19,1,100,LA1_1108533600
761,84,2,100,LA1_1108533600
762,122,3,100,LA1_1108533600
763,25,4,100,LA1_1108533600
764,157,5,100,LA1_1108533600
765,131,6,200,LA1_1108533600
766,64,7,200,LA1_1108533600
767,875,8,200,LA1_1108533600
768,89,9,200,LA1_1108533600
769,119,10,200,LA1_1108533600
770,234,1,100,LA1_1108014760
771,75,2,100,LA1_1108014760
772,50,3,100,LA1_1108014760
773,63,4,100,LA1_1108014760
774,13,5,100,LA1_1108014760
775,777,6,200,LA1_1108014760
776,89,7,200,LA1_1108014760
777,81,8,200,LA1_1108014760
778,10,9,200,LA1_1108014760
779,56,10,200,LA1_1108014760
780,51,1,100,LA1_1106503321
781,99,2,100,LA1_1106503321
782,25,3,100,LA1_1106503321
783,141,4,100,LA1_1106503321
784,-1,5,100,LA1_1106503321
785,67,6,200,LA1_1106503321
786,234,7,200,LA1_1106503321
787,82,8,200,LA1_1106503321
788,18,9,200,LA1_1106503321
789,875,10,200,LA1_1106503321
790,555,1,100,LA1_1105945829
791,67,2,100,LA1_1105945829
792,39,3,100,LA1_1105945829
793,33,4,100,LA1_1105945829
794,238,5,100,LA1_1105945829
795,55,6,200,LA1_1105945829
796,24,7,200,LA1_1105945829
797,89,8,200,LA1_1105945829
798,84,9,200,LA1_1105945829
799,18,10,200,LA1_1105945829
800,89,1,100,LA1_1105384362
801,238,2,100,LA1_1105384362
802,164,3,100,LA1_1105384362
803,82,4,100,LA1_1105384362
804,55,5,100,LA1_1105384362
805,23,6,200,LA1_1105384362
806,25,7,200,LA1_1105384362
807,555,8,200,LA1_1105384362
808,56,9,200,LA1_1105384362
809,51,10,200,LA1_1105384362
810,51,1,100,LA1_1176655187
811,114,2,100,LA1_1176655187
812,238,3,100,LA1_1176655187
813,25,4,100,LA1_1176655187
814,711,5,100,LA1_1176655187
815,63,6,200,LA1_1176655187
816,120,7,200,LA1_1176655187
817,25,8,200,LA1_1176655187
818,517,9,200,LA1_1176655187
819,875,10,200,LA1_1176655187
