,championId,pickTurn,teamId,metadata.matchId
190,81,1,100,LA1_1131445838
191,516,2,100,LA1_1131445838
192,234,3,100,LA1_1131445838
193,238,4,100,LA1_1131445838
194,25,5,100,LA1_1131445838
195,202,6,200,LA1_1131445838
196,90,7,200,LA1_1131445838
197,84,8,200,LA1_1131445838
198,-1,9,200,LA1_1131445838
199,17,10,200,LA1_1131445838
200,238,1,100,LA1_1162395399
201,16,2,100,LA1_1162395399
202,24,3,100,LA1_1162395399
203,53,4,100,LA1_1162395399
204,111,5,100,LA1_1162395399
205,360,6,200,LA1_1162395399
206,75,7,200,LA1_1162395399
207,11,8,200,LA1_1162395399
208,53,9,200,LA1_1162395399
209,157,10,200,LA1_1162395399
210,35,1,100,LA1_1160019954
211,122,2,100,LA1_1160019954
212,202,3,100,LA1_1160019954
213,164,4,100,LA1_1160019954
214,25,5,100,LA1_1160019954
215,111,6,200,LA1_1160019954
216,5,7,200,LA1_1160019954
217,350,8,200,LA1_1160019954
218,711,9,200,LA1_1160019954
219,164,10,200,LA1_1160019954
220,25,1,100,LA1_1160007465
221,164,2,100,LA1_1160007465
222,234,3,100,LA1_1160007465
223,887,4,100,LA1_1160007465
224,350,5,100,LA1_1160007465
225,67,6,200,LA1_1160007465
226,25,7,200,LA1_1160007465
227,114,8,200,LA1_1160007465
228,350,9,200,LA1_1160007465
229,238,10,200,LA1_1160007465
230,35,1,100,LA1_1160032484
231,111,2,100,LA1_1160032484
232,777,3,100,LA1_1160032484
233,82,4,100,LA1_1160032484
234,99,5,100,LA1_1160032484
235,25,6,200,LA1_1160032484
236,238,7,200,LA1_1160032484
237,164,8,200,LA1_1160032484
238,56,9,200,LA1_1160032484
239,82,10,200,LA1_1160032484
240,238,1,100,LA1_1160011113
241,83,2,100,LA1_1160011113
242,111,3,100,LA1_1160011113
243,89,4,100,LA1_1160011113
244,104,5,100,LA1_1160011113
245,164,6,200,LA1_1160011113
246,25,7,200,LA1_1160011113
247,114,8,200,LA1_1160011113
248,154,9,200,LA1_1160011113
249,238,10,200,LA1_1160011113
250,235,1,100,LA1_1159968060
251,91,2,100,LA1_1159968060
252,22,3,100,LA1_1159968060
253,82,4,100,LA1_1159968060
254,517,5,100,LA1_1159968060
255,106,6,200,LA1_1159968060
256,222,7,200,LA1_1159968060
257,238,8,200,LA1_1159968060
258,104,9,200,LA1_1159968060
259,67,10,200,LA1_1159968060
260,875,1,100,LA1_1159982728
261,267,2,100,LA1_1159982728
262,238,3,100,LA1_1159982728
263,360,4,100,LA1_1159982728
264,104,5,100,LA1_1159982728
265,28,6,200,LA1_1159982728
266,67,7,200,LA1_1159982728
267,166,8,200,LA1_1159982728
268,91,9,200,LA1_1159982728
269,122,10,200,LA1_1159982728
270,28,1,100,LA1_1159938402
271,164,2,100,LA1_1159938402
272,711,3,100,LA1_1159938402
273,91,4,100,LA1_1159938402
274,234,5,100,LA1_1159938402
275,35,6,200,LA1_1159938402
276,75,7,200,LA1_1159938402
277,238,8,200,LA1_1159938402
278,267,9,200,LA1_1159938402
279,51,10,200,LA1_1159938402
280,412,1,100,LA1_1159674970
281,122,2,100,LA1_1159674970
282,254,3,100,LA1_1159674970
283,141,4,100,LA1_1159674970
284,133,5,100,LA1_1159674970
285,350,6,200,LA1_1159674970
286,-1,7,200,LA1_1159674970
287,777,8,200,LA1_1159674970
288,238,9,200,LA1_1159674970
289,360,10,200,LA1_1159674970
290,51,1,100,LA1_1159652157
291,25,2,100,LA1_1159652157
292,92,3,100,LA1_1159652157
293,56,4,100,LA1_1159652157
294,117,5,100,LA1_1159652157
295,84,6,200,LA1_1159652157
296,25,7,200,LA1_1159652157
297,518,8,200,LA1_1159652157
298,106,9,200,LA1_1159652157
299,5,10,200,LA1_1159652157
300,91,1,100,LA1_1159434379
301,36,2,100,LA1_1159434379
302,92,3,100,LA1_1159434379
303,51,4,100,LA1_1159434379
304,245,5,100,LA1_1159434379
305,106,6,200,LA1_1159434379
306,89,7,200,LA1_1159434379
307,75,8,200,LA1_1159434379
308,25,9,200,LA1_1159434379
309,777,10,200,LA1_1159434379
310,555,1,100,LA1_1159430825
311,-1,2,100,LA1_1159430825
312,64,3,100,LA1_1159430825
313,236,4,100,LA1_1159430825
314,106,5,100,LA1_1159430825
315,35,6,200,LA1_1159430825
316,32,7,200,LA1_1159430825
317,876,8,200,LA1_1159430825
318,39,9,200,LA1_1159430825
319,238,10,200,LA1_1159430825
320,11,1,100,LA1_1159398326
321,141,2,100,LA1_1159398326
322,238,3,100,LA1_1159398326
323,25,4,100,LA1_1159398326
324,223,5,100,LA1_1159398326
325,99,6,200,LA1_1159398326
326,104,7,200,LA1_1159398326
327,23,8,200,LA1_1159398326
328,39,9,200,LA1_1159398326
329,267,10,200,LA1_1159398326
330,234,1,100,LA1_1159395020
331,157,2,100,LA1_1159395020
332,777,3,100,LA1_1159395020
333,238,4,100,LA1_1159395020
334,91,5,100,LA1_1159395020
335,35,6,200,LA1_1159395020
336,147,7,200,LA1_1159395020
337,223,8,200,LA1_1159395020
338,25,9,200,LA1_1159395020
339,238,10,200,LA1_1159395020
340,23,1,100,LA1_1159363411
341,50,2,100,LA1_1159363411
342,202,3,100,LA1_1159363411
343,141,4,100,LA1_1159363411
344,89,5,100,LA1_1159363411
345,63,6,200,LA1_1159363411
346,56,7,200,LA1_1159363411
347,24,8,200,LA1_1159363411
348,122,9,200,LA1_1159363411
349,202,10,200,LA1_1159363411
350,25,1,100,LA1_1159370019
351,360,2,100,LA1_1159370019
352,131,3,100,LA1_1159370019
353,245,4,100,LA1_1159370019
354,23,5,100,LA1_1159370019
355,75,6,200,LA1_1159370019
356,25,7,200,LA1_1159370019
357,39,8,200,LA1_1159370019
358,267,9,200,LA1_1159370019
359,24,10,200,LA1_1159370019
360,141,1,100,LA1_1159355829
361,238,2,100,LA1_1159355829
362,25,3,100,LA1_1159355829
363,223,4,100,LA1_1159355829
364,711,5,100,LA1_1159355829
365,360,6,200,LA1_1159355829
366,711,7,200,LA1_1159355829
367,104,8,200,LA1_1159355829
368,23,9,200,LA1_1159355829
369,166,10,200,LA1_1159355829
370,43,1,100,LA1_1158987129
371,89,2,100,LA1_1158987129
372,5,3,100,LA1_1158987129
373,777,4,100,LA1_1158987129
374,223,5,100,LA1_1158987129
375,92,6,200,LA1_1158987129
376,360,7,200,LA1_1158987129
377,555,8,200,LA1_1158987129
378,67,9,200,LA1_1158987129
379,91,10,200,LA1_1158987129
380,25,1,100,LA1_1158992354
381,64,2,100,LA1_1158992354
382,121,3,100,LA1_1158992354
383,875,4,100,LA1_1158992354
384,555,5,100,LA1_1158992354
385,63,6,200,LA1_1158992354
386,236,7,200,LA1_1158992354
387,203,8,200,LA1_1158992354
388,23,9,200,LA1_1158992354
389,105,10,200,LA1_1158992354
390,29,1,100,LA1_1158776654
391,350,2,100,LA1_1158776654
392,23,3,100,LA1_1158776654
393,238,4,100,LA1_1158776654
394,25,5,100,LA1_1158776654
395,32,6,200,LA1_1158776654
396,39,7,200,LA1_1158776654
397,63,8,200,LA1_1158776654
398,876,9,200,LA1_1158776654
399,84,10,200,LA1_1158776654
400,157,1,100,LA1_1171972327
401,245,2,100,LA1_1171972327
402,67,3,100,LA1_1171972327
403,-1,4,100,LA1_1171972327
404,23,5,100,LA1_1171972327
405,115,6,200,LA1_1171972327
406,360,7,200,LA1_1171972327
407,19,8,200,LA1_1171972327
408,23,9,200,LA1_1171972327
409,64,10,200,LA1_1171972327
410,51,1,100,LA1_1171910018
411,164,2,100,LA1_1171910018
412,99,3,100,LA1_1171910018
413,90,4,100,LA1_1171910018
414,25,5,100,LA1_1171910018
415,64,6,200,LA1_1171910018
416,89,7,200,LA1_1171910018
417,157,8,200,LA1_1171910018
418,54,9,200,LA1_1171910018
419,360,10,200,LA1_1171910018
420,517,1,100,LA1_1171705858
421,78,2,100,LA1_1171705858
422,25,3,100,LA1_1171705858
423,82,4,100,LA1_1171705858
424,39,5,100,LA1_1171705858
425,555,6,200,LA1_1171705858
426,80,7,200,LA1_1171705858
427,84,8,200,LA1_1171705858
428,82,9,200,LA1_1171705858
429,157,10,200,LA1_1171705858
430,360,1,100,LA1_1171673008
431,75,2,100,LA1_1171673008
432,157,3,100,LA1_1171673008
433,64,4,100,LA1_1171673008
434,8,5,100,LA1_1171673008
435,555,6,200,LA1_1171673008
436,245,7,200,LA1_1171673008
437,235,8,200,LA1_1171673008
438,-1,9,200,LA1_1171673008
439,54,10,200,LA1_1171673008
440,82,1,100,LA1_1171469277
441,777,2,100,LA1_1171469277
442,67,3,100,LA1_1171469277
443,157,4,100,LA1_1171469277
444,238,5,100,LA1_1171469277
445,150,6,200,LA1_1171469277
446,56,7,200,LA1_1171469277
447,350,8,200,LA1_1171469277
448,119,9,200,LA1_1171469277
449,238,10,200,LA1_1171469277
450,711,1,100,LA1_1171442787
451,104,2,100,LA1_1171442787
452,157,3,100,LA1_1171442787
453,9,4,100,LA1_1171442787
454,119,5,100,LA1_1171442787
455,104,6,200,LA1_1171442787
456,117,7,200,LA1_1171442787
457,777,8,200,LA1_1171442787
458,82,9,200,LA1_1171442787
459,9,10,200,LA1_1171442787
460,36,1,100,LA1_1171266666
461,-1,2,100,LA1_1171266666
462,517,3,100,LA1_1171266666
463,32,4,100,LA1_1171266666
464,51,5,100,LA1_1171266666
465,157,6,200,LA1_1171266666
466,78,7,200,LA1_1171266666
467,67,8,200,LA1_1171266666
468,75,9,200,LA1_1171266666
469,238,10,200,LA1_1171266666
470,19,1,100,LA1_1171067209
471,555,2,100,LA1_1171067209
472,41,3,100,LA1_1171067209
473,420,4,100,LA1_1171067209
474,523,5,100,LA1_1171067209
475,25,6,200,LA1_1171067209
476,55,7,200,LA1_1171067209
477,115,8,200,LA1_1171067209
478,23,9,200,LA1_1171067209
479,157,10,200,LA1_1171067209
480,25,1,100,LA1_1170564126
481,90,2,100,LA1_1170564126
482,-1,3,100,LA1_1170564126
483,350,4,100,LA1_1170564126
484,360,5,100,LA1_1170564126
485,25,6,200,LA1_1170564126
486,39,7,200,LA1_1170564126
487,67,8,200,LA1_1170564126
488,102,9,200,LA1_1170564126
489,99,10,200,LA1_1170564126
490,39,1,100,LA1_1170517993
491,67,2,100,LA1_1170517993
492,236,3,100,LA1_1170517993
493,777,4,100,LA1_1170517993
494,876,5,100,LA1_1170517993
495,104,6,200,LA1_1170517993
496,141,7,200,LA1_1170517993
497,420,8,200,LA1_1170517993
498,350,9,200,LA1_1170517993
499,-1,10,200,LA1_1170517993
500,875,1,100,LA1_1170432128
501,16,3,100,LA1_1170432128
502,266,5,100,LA1_1170432128
503,82,8,100,LA1_1170432128
504,51,10,100,LA1_1170432128
505,238,2,200,LA1_1170432128
506,145,4,200,LA1_1170432128
507,64,6,200,LA1_1170432128
508,84,7,200,LA1_1170432128
509,103,9,200,LA1_1170432128
510,53,1,100,LA1_1170322581
511,25,2,100,LA1_1170322581
512,-1,3,100,LA1_1170322581
513,8,4,100,LA1_1170322581
514,420,5,100,LA1_1170322581
515,55,6,200,LA1_1170322581
516,523,7,200,LA1_1170322581
517,54,8,200,LA1_1170322581
518,82,9,200,LA1_1170322581
519,33,10,200,LA1_1170322581
520,157,1,100,LA1_1170216669
521,11,2,100,LA1_1170216669
522,25,3,100,LA1_1170216669
523,236,4,100,LA1_1170216669
524,19,5,100,LA1_1170216669
525,90,6,200,LA1_1170216669
526,33,7,200,LA1_1170216669
527,6,8,200,LA1_1170216669
528,157,9,200,LA1_1170216669
529,555,10,200,LA1_1170216669
530,16,1,100,LA1_1170221466
531,35,2,100,LA1_1170221466
532,25,3,100,LA1_1170221466
533,420,4,100,LA1_1170221466
534,39,5,100,LA1_1170221466
535,157,6,200,LA1_1170221466
536,67,7,200,LA1_1170221466
537,43,8,200,LA1_1170221466
538,360,9,200,LA1_1170221466
539,82,10,200,LA1_1170221466
540,11,1,100,LA1_1170177854
541,84,2,100,LA1_1170177854
542,67,3,100,LA1_1170177854
543,157,4,100,LA1_1170177854
544,166,5,100,LA1_1170177854
545,223,6,200,LA1_1170177854
546,141,7,200,LA1_1170177854
547,555,8,200,LA1_1170177854
548,25,9,200,LA1_1170177854
549,157,10,200,LA1_1170177854
550,555,1,100,LA1_1169908496
551,25,2,100,LA1_1169908496
552,11,3,100,LA1_1169908496
553,104,4,100,LA1_1169908496
554,245,5,100,LA1_1169908496
555,157,6,200,LA1_1169908496
556,99,7,200,LA1_1169908496
557,7,8,200,LA1_1169908496
558,17,9,200,LA1_1169908496
559,25,10,200,LA1_1169908496
560,89,1,100,LA1_1169903874
561,350,2,100,LA1_1169903874
562,11,3,100,LA1_1169903874
563,34,4,100,LA1_1169903874
564,18,5,100,LA1_1169903874
565,-1,6,200,LA1_1169903874
566,7,7,200,LA1_1169903874
567,164,8,200,LA1_1169903874
568,39,9,200,LA1_1169903874
569,234,10,200,LA1_1169903874
570,234,1,100,LA1_1169867591
571,89,2,100,LA1_1169867591
572,360,3,100,LA1_1169867591
573,120,4,100,LA1_1169867591
574,105,5,100,LA1_1169867591
575,9,6,200,LA1_1169867591
576,157,7,200,LA1_1169867591
577,51,8,200,LA1_1169867591
578,5,9,200,LA1_1169867591
579,122,10,200,LA1_1169867591
580,517,1,100,LA1_1169844142
581,121,2,100,LA1_1169844142
582,141,3,100,LA1_1169844142
583,777,4,100,LA1_1169844142
584,122,5,100,LA1_1169844142
585,9,6,200,LA1_1169844142
586,254,7,200,LA1_1169844142
587,117,8,200,LA1_1169844142
588,25,9,200,LA1_1169844142
589,157,10,200,LA1_1169844142
590,3,1,100,LA1_1169788088
591,121,2,100,LA1_1169788088
592,17,3,100,LA1_1169788088
593,254,4,100,LA1_1169788088
594,432,5,100,LA1_1169788088
595,143,6,200,LA1_1169788088
596,157,7,200,LA1_1169788088
597,120,8,200,LA1_1169788088
598,24,9,200,LA1_1169788088
599,99,10,200,LA1_1169788088
600,63,1,100,LA1_1182503410
601,58,2,100,LA1_1182503410
602,74,3,100,LA1_1182503410
603,203,4,100,LA1_1182503410
604,202,5,100,LA1_1182503410
605,157,6,200,LA1_1182503410
606,121,7,200,LA1_1182503410
607,119,8,200,LA1_1182503410
608,238,9,200,LA1_1182503410
609,25,10,200,LA1_1182503410
610,63,1,100,LA1_1182419281
611,240,2,100,LA1_1182419281
612,90,3,100,LA1_1182419281
613,203,4,100,LA1_1182419281
614,202,5,100,LA1_1182419281
615,11,6,200,LA1_1182419281
616,25,7,200,LA1_1182419281
617,54,8,200,LA1_1182419281
618,777,9,200,LA1_1182419281
619,360,10,200,LA1_1182419281
620,25,1,100,LA1_1181049011
621,360,2,100,LA1_1181049011
622,75,3,100,LA1_1181049011
623,35,4,100,LA1_1181049011
624,90,5,100,LA1_1181049011
625,50,6,200,LA1_1181049011
626,141,7,200,LA1_1181049011
627,711,8,200,LA1_1181049011
628,516,9,200,LA1_1181049011
629,117,10,200,LA1_1181049011
630,114,1,100,LA1_1181064383
631,39,2,100,LA1_1181064383
632,35,3,100,LA1_1181064383
633,25,4,100,LA1_1181064383
634,21,5,100,LA1_1181064383
635,112,6,200,LA1_1181064383
636,104,7,200,LA1_1181064383
637,99,8,200,LA1_1181064383
638,164,9,200,LA1_1181064383
639,17,10,200,LA1_1181064383
640,126,1,100,LA1_1181070331
641,89,2,100,LA1_1181070331
642,157,3,100,LA1_1181070331
643,222,4,100,LA1_1181070331
644,8,5,100,LA1_1181070331
645,35,6,200,LA1_1181070331
646,360,7,200,LA1_1181070331
647,164,8,200,LA1_1181070331
648,53,9,200,LA1_1181070331
649,238,10,200,LA1_1181070331
650,555,1,100,LA1_1180967346
651,777,2,100,LA1_1180967346
652,29,3,100,LA1_1180967346
653,35,4,100,LA1_1180967346
654,82,5,100,LA1_1180967346
655,555,6,200,LA1_1180967346
656,17,7,200,LA1_1180967346
657,67,8,200,LA1_1180967346
658,7,9,200,LA1_1180967346
659,21,10,200,LA1_1180967346
660,238,1,100,LA1_1180944454
661,25,2,100,LA1_1180944454
662,360,3,100,LA1_1180944454
663,31,4,100,LA1_1180944454
664,112,5,100,LA1_1180944454
665,90,6,200,LA1_1180944454
666,35,7,200,LA1_1180944454
667,143,8,200,LA1_1180944454
668,119,9,200,LA1_1180944454
669,-1,10,200,LA1_1180944454
670,39,1,100,LA1_1180980621
671,33,2,100,LA1_1180980621
672,25,3,100,LA1_1180980621
673,11,4,100,LA1_1180980621
674,238,5,100,LA1_1180980621
675,35,6,200,LA1_1180980621
676,268,7,200,LA1_1180980621
677,122,8,200,LA1_1180980621
678,157,9,200,LA1_1180980621
679,25,10,200,LA1_1180980621
680,25,1,100,LA1_1180668004
681,84,2,100,LA1_1180668004
682,19,3,100,LA1_1180668004
683,145,4,100,LA1_1180668004
684,157,5,100,LA1_1180668004
685,555,6,200,LA1_1180668004
686,6,7,200,LA1_1180668004
687,238,8,200,LA1_1180668004
688,32,9,200,LA1_1180668004
689,51,10,200,LA1_1180668004
690,29,1,100,LA1_1180673208
691,111,2,100,LA1_1180673208
692,35,3,100,LA1_1180673208
693,157,4,100,LA1_1180673208
694,516,5,100,LA1_1180673208
695,266,6,200,LA1_1180673208
696,238,7,200,LA1_1180673208
697,25,8,200,LA1_1180673208
698,157,9,200,LA1_1180673208
699,236,10,200,LA1_1180673208
700,99,1,100,LA1_1180628923
701,236,2,100,LA1_1180628923
702,166,3,100,LA1_1180628923
703,875,4,100,LA1_1180628923
704,25,5,100,LA1_1180628923
705,35,6,200,LA1_1180628923
706,119,7,200,LA1_1180628923
707,17,8,200,LA1_1180628923
708,90,9,200,LA1_1180628923
709,99,10,200,LA1_1180628923
710,64,1,100,LA1_1180179561
711,555,2,100,LA1_1180179561
712,-1,3,100,LA1_1180179561
713,51,4,100,LA1_1180179561
714,711,5,100,LA1_1180179561
715,51,6,200,LA1_1180179561
716,238,7,200,LA1_1180179561
717,254,8,200,LA1_1180179561
718,17,9,200,LA1_1180179561
719,25,10,200,LA1_1180179561
720,53,1,100,LA1_1179596001
721,89,2,100,LA1_1179596001
722,164,3,100,LA1_1179596001
723,121,4,100,LA1_1179596001
724,101,5,100,LA1_1179596001
725,89,6,200,LA1_1179596001
726,90,7,200,LA1_1179596001
727,104,8,200,LA1_1179596001
728,6,9,200,LA1_1179596001
729,360,10,200,LA1_1179596001
730,82,1,100,LA1_1179573775
731,360,2,100,LA1_1179573775
732,53,3,100,LA1_1179573775
733,517,4,100,LA1_1179573775
734,25,5,100,LA1_1179573775
735,203,6,200,LA1_1179573775
736,555,7,200,LA1_1179573775
737,29,8,200,LA1_1179573775
738,360,9,200,LA1_1179573775
739,6,10,200,LA1_1179573775
740,82,1,100,LA1_1179157578
741,117,2,100,LA1_1179157578
742,238,3,100,LA1_1179157578
743,25,4,100,LA1_1179157578
744,35,5,100,LA1_1179157578
745,64,6,200,LA1_1179157578
746,555,7,200,LA1_1179157578
747,16,8,200,LA1_1179157578
748,39,9,200,LA1_1179157578
749,157,10,200,LA1_1179157578
750,25,1,100,LA1_1179154908
751,67,2,100,LA1_1179154908
752,64,3,100,LA1_1179154908
753,145,4,100,LA1_1179154908
754,86,5,100,LA1_1179154908
755,-1,6,200,LA1_1179154908
756,555,7,200,LA1_1179154908
757,16,8,200,LA1_1179154908
758,99,9,200,LA1_1179154908
759,39,10,200,LA1_1179154908
760,25,1,100,LA1_1179108664
761,120,2,100,LA1_1179108664
762,75,3,100,LA1_1179108664
763,99,4,100,LA1_1179108664
764,164,5,100,LA1_1179108664
765,51,6,200,LA1_1179108664
766,99,7,200,LA1_1179108664
767,90,8,200,LA1_1179108664
768,777,9,200,LA1_1179108664
769,875,10,200,LA1_1179108664
770,236,1,100,LA1_1179069813
771,120,2,100,LA1_1179069813
772,238,3,100,LA1_1179069813
773,18,4,100,LA1_1179069813
774,122,5,100,LA1_1179069813
775,90,6,200,LA1_1179069813
776,17,7,200,LA1_1179069813
777,25,8,200,LA1_1179069813
778,555,9,200,LA1_1179069813
779,11,10,200,LA1_1179069813
780,39,1,100,LA1_1179054749
781,122,2,100,LA1_1179054749
782,51,3,100,LA1_1179054749
783,238,4,100,LA1_1179054749
784,25,5,100,LA1_1179054749
785,238,6,200,LA1_1179054749
786,53,7,200,LA1_1179054749
787,25,8,200,LA1_1179054749
788,117,9,200,LA1_1179054749
789,19,10,200,LA1_1179054749
790,67,1,100,LA1_1178768735
791,133,2,100,LA1_1178768735
792,64,3,100,LA1_1178768735
793,711,4,100,LA1_1178768735
794,50,5,100,LA1_1178768735
795,235,6,200,LA1_1178768735
796,238,7,200,LA1_1178768735
797,114,8,200,LA1_1178768735
798,222,9,200,LA1_1178768735
799,11,10,200,LA1_1178768735
800,51,1,100,LA1_1183424065
801,25,2,100,LA1_1183424065
802,-1,3,100,LA1_1183424065
803,17,4,100,LA1_1183424065
804,64,5,100,LA1_1183424065
805,105,6,200,LA1_1183424065
806,555,7,200,LA1_1183424065
807,67,8,200,LA1_1183424065
808,84,9,200,LA1_1183424065
809,17,10,200,LA1_1183424065
810,-1,1,100,LA1_1183286291
811,-1,2,100,LA1_1183286291
812,234,3,100,LA1_1183286291
813,36,4,100,LA1_1183286291
814,84,5,100,LA1_1183286291
815,67,6,200,LA1_1183286291
816,36,7,200,LA1_1183286291
817,82,8,200,LA1_1183286291
818,84,9,200,LA1_1183286291
