,championId,pickTurn,teamId,metadata.matchId
109,34,10,200,LA1_1164923536
110,99,1,100,LA1_1164869333
111,84,2,100,LA1_1164869333
112,59,3,100,LA1_1164869333
113,166,4,100,LA1_1164869333
114,516,5,100,LA1_1164869333
115,55,6,200,LA1_1164869333
116,266,7,200,LA1_1164869333
117,11,8,200,LA1_1164869333
118,25,9,200,LA1_1164869333
119,111,10,200,LA1_1164869333
120,99,1,100,LA1_1164816791
121,81,2,100,LA1_1164816791
122,84,3,100,LA1_1164816791
123,105,4,100,LA1_1164816791
124,122,5,100,LA1_1164816791
125,99,6,200,LA1_1164816791
126,875,7,200,LA1_1164816791
127,245,8,200,LA1_1164816791
128,64,9,200,LA1_1164816791
129,17,10,200,LA1_1164816791
130,238,1,100,LA1_1164812881
131,11,2,100,LA1_1164812881
132,81,3,100,LA1_1164812881
133,99,4,100,LA1_1164812881
134,887,5,100,LA1_1164812881
135,-1,6,200,LA1_1164812881
136,25,7,200,LA1_1164812881
137,245,8,200,LA1_1164812881
138,18,9,200,LA1_1164812881
139,64,10,200,LA1_1164812881
140,25,1,100,LA1_1164350860
141,84,2,100,LA1_1164350860
142,75,3,100,LA1_1164350860
143,555,4,100,LA1_1164350860
144,11,5,100,LA1_1164350860
145,887,6,200,LA1_1164350860
146,555,7,200,LA1_1164350860
147,254,8,200,LA1_1164350860
148,238,9,200,LA1_1164350860
149,99,10,200,LA1_1164350860
150,34,1,100,LA1_1164306001
151,141,2,100,LA1_1164306001
152,25,3,100,LA1_1164306001
153,887,4,100,LA1_1164306001
154,555,5,100,LA1_1164306001
155,157,6,200,LA1_1164306001
156,126,7,200,LA1_1164306001
157,360,8,200,LA1_1164306001
158,99,9,200,LA1_1164306001
159,32,10,200,LA1_1164306001
160,122,1,100,LA1_1163828324
161,517,2,100,LA1_1163828324
162,11,3,100,LA1_1163828324
163,63,4,100,LA1_1163828324
164,887,5,100,LA1_1163828324
165,555,6,200,LA1_1163828324
166,145,7,200,LA1_1163828324
167,10,8,200,LA1_1163828324
168,-1,9,200,LA1_1163828324
169,238,10,200,LA1_1163828324
170,106,1,100,LA1_1163826060
171,17,2,100,LA1_1163826060
172,141,3,100,LA1_1163826060
173,777,4,100,LA1_1163826060
174,80,5,100,LA1_1163826060
175,166,6,200,LA1_1163826060
176,887,7,200,LA1_1163826060
177,711,8,200,LA1_1163826060
178,202,9,200,LA1_1163826060
179,-1,10,200,LA1_1163826060
180,111,1,100,LA1_1163820928
181,245,2,100,LA1_1163820928
182,238,3,100,LA1_1163820928
183,35,4,100,LA1_1163820928
184,887,5,100,LA1_1163820928
185,238,6,200,LA1_1163820928
186,122,7,200,LA1_1163820928
187,99,8,200,LA1_1163820928
188,19,9,200,LA1_1163820928
189,51,10,200,LA1_1163820928
190,119,1,100,LA1_1163781041
191,45,2,100,LA1_1163781041
192,99,3,100,LA1_1163781041
193,10,4,100,LA1_1163781041
194,777,5,100,LA1_1163781041
195,24,6,200,LA1_1163781041
196,238,7,200,LA1_1163781041
197,420,8,200,LA1_1163781041
198,25,9,200,LA1_1163781041
199,82,10,200,LA1_1163781041
200,18,1,100,LA1_1068084253
201,555,2,100,LA1_1068084253
202,141,3,100,LA1_1068084253
203,518,4,100,LA1_1068084253
204,420,5,100,LA1_1068084253
205,145,6,200,LA1_1068084253
206,133,7,200,LA1_1068084253
207,238,8,200,LA1_1068084253
208,2,9,200,LA1_1068084253
209,117,10,200,LA1_1068084253
210,202,1,100,LA1_1067279221
211,24,2,100,LA1_1067279221
212,777,3,100,LA1_1067279221
213,84,4,100,LA1_1067279221
214,82,5,100,LA1_1067279221
215,35,6,200,LA1_1067279221
216,82,7,200,LA1_1067279221
217,360,8,200,LA1_1067279221
218,80,9,200,LA1_1067279221
219,25,10,200,LA1_1067279221
220,83,1,100,LA1_1067298079
221,131,2,100,LA1_1067298079
222,32,3,100,LA1_1067298079
223,147,4,100,LA1_1067298079
224,53,5,100,LA1_1067298079
225,11,6,200,LA1_1067298079
226,50,7,200,LA1_1067298079
227,555,8,200,LA1_1067298079
228,516,9,200,LA1_1067298079
229,238,10,200,LA1_1067298079
230,143,1,100,LA1_1067285180
231,420,2,100,LA1_1067285180
232,67,3,100,LA1_1067285180
233,24,4,100,LA1_1067285180
234,238,5,100,LA1_1067285180
235,106,6,200,LA1_1067285180
236,18,7,200,LA1_1067285180
237,234,8,200,LA1_1067285180
238,141,9,200,LA1_1067285180
239,19,10,200,LA1_1067285180
240,-1,1,100,LA1_1067060442
241,555,2,100,LA1_1067060442
242,17,3,100,LA1_1067060442
243,-1,4,100,LA1_1067060442
244,238,5,100,LA1_1067060442
245,238,6,200,LA1_1067060442
246,875,7,200,LA1_1067060442
247,63,8,200,LA1_1067060442
248,498,9,200,LA1_1067060442
249,111,10,200,LA1_1067060442
250,75,1,100,LA1_1067009038
251,50,2,100,LA1_1067009038
252,777,3,100,LA1_1067009038
253,9,4,100,LA1_1067009038
254,18,5,100,LA1_1067009038
255,63,6,200,LA1_1067009038
256,201,7,200,LA1_1067009038
257,875,8,200,LA1_1067009038
258,235,9,200,LA1_1067009038
259,84,10,200,LA1_1067009038
260,99,1,100,LA1_1067014466
261,238,2,100,LA1_1067014466
262,420,3,100,LA1_1067014466
263,63,4,100,LA1_1067014466
264,360,5,100,LA1_1067014466
265,45,6,200,LA1_1067014466
266,11,7,200,LA1_1067014466
267,51,8,200,LA1_1067014466
268,777,9,200,LA1_1067014466
269,101,10,200,LA1_1067014466
270,201,1,100,LA1_1065722817
271,360,2,100,LA1_1065722817
272,420,3,100,LA1_1065722817
273,99,4,100,LA1_1065722817
274,105,5,100,LA1_1065722817
275,17,6,200,LA1_1065722817
276,11,7,200,LA1_1065722817
277,84,8,200,LA1_1065722817
278,25,9,200,LA1_1065722817
279,202,10,200,LA1_1065722817
280,39,1,100,LA1_1065671434
281,25,2,100,LA1_1065671434
282,-1,3,100,LA1_1065671434
283,82,4,100,LA1_1065671434
284,-1,5,100,LA1_1065671434
285,84,6,200,LA1_1065671434
286,63,7,200,LA1_1065671434
287,19,8,200,LA1_1065671434
288,1,9,200,LA1_1065671434
289,523,10,200,LA1_1065671434
290,84,1,100,LA1_1065540936
291,122,2,100,LA1_1065540936
292,6,3,100,LA1_1065540936
293,875,4,100,LA1_1065540936
294,-1,5,100,LA1_1065540936
295,25,6,200,LA1_1065540936
296,67,7,200,LA1_1065540936
297,82,8,200,LA1_1065540936
298,245,9,200,LA1_1065540936
299,887,10,200,LA1_1065540936
300,11,1,100,LA1_1064863091
301,18,2,100,LA1_1064863091
302,131,3,100,LA1_1064863091
303,106,4,100,LA1_1064863091
304,555,5,100,LA1_1064863091
305,105,6,200,LA1_1064863091
306,82,7,200,LA1_1064863091
307,51,8,200,LA1_1064863091
308,555,9,200,LA1_1064863091
309,-1,10,200,LA1_1064863091
310,84,1,100,LA1_1064736468
311,145,2,100,LA1_1064736468
312,21,3,100,LA1_1064736468
313,39,4,100,LA1_1064736468
314,427,5,100,LA1_1064736468
315,350,6,200,LA1_1064736468
316,131,7,200,LA1_1064736468
317,21,8,200,LA1_1064736468
318,17,9,200,LA1_1064736468
319,75,10,200,LA1_1064736468
320,555,1,100,LA1_1063992149
321,11,2,100,LA1_1063992149
322,777,3,100,LA1_1063992149
323,202,4,100,LA1_1063992149
324,74,5,100,LA1_1063992149
325,91,6,200,LA1_1063992149
326,75,7,200,LA1_1063992149
327,-1,8,200,LA1_1063992149
328,875,9,200,LA1_1063992149
329,11,10,200,LA1_1063992149
330,555,1,100,LA1_1063960659
331,122,2,100,LA1_1063960659
332,55,3,100,LA1_1063960659
333,202,4,100,LA1_1063960659
334,77,5,100,LA1_1063960659
335,-1,6,200,LA1_1063960659
336,517,7,200,LA1_1063960659
337,99,8,200,LA1_1063960659
338,25,9,200,LA1_1063960659
339,23,10,200,LA1_1063960659
340,887,1,100,LA1_1062686114
341,555,2,100,LA1_1062686114
342,101,3,100,LA1_1062686114
343,-1,4,100,LA1_1062686114
344,-1,5,100,LA1_1062686114
345,74,6,200,LA1_1062686114
346,11,7,200,LA1_1062686114
347,67,8,200,LA1_1062686114
348,360,9,200,LA1_1062686114
349,150,10,200,LA1_1062686114
350,234,1,100,LA1_1062098612
351,777,2,100,LA1_1062098612
352,24,3,100,LA1_1062098612
353,89,4,100,LA1_1062098612
354,21,5,100,LA1_1062098612
355,17,6,200,LA1_1062098612
356,80,7,200,LA1_1062098612
357,25,8,200,LA1_1062098612
358,11,9,200,LA1_1062098612
359,89,10,200,LA1_1062098612
360,33,1,100,LA1_1061912597
361,875,2,100,LA1_1061912597
362,-1,3,100,LA1_1061912597
363,25,4,100,LA1_1061912597
364,238,5,100,LA1_1061912597
365,131,6,200,LA1_1061912597
366,51,7,200,LA1_1061912597
367,17,8,200,LA1_1061912597
368,145,9,200,LA1_1061912597
369,11,10,200,LA1_1061912597
370,777,1,100,LA1_1061710708
371,51,2,100,LA1_1061710708
372,19,3,100,LA1_1061710708
373,111,4,100,LA1_1061710708
374,517,5,100,LA1_1061710708
375,11,6,200,LA1_1061710708
376,131,7,200,LA1_1061710708
377,350,8,200,LA1_1061710708
378,23,9,200,LA1_1061710708
379,21,10,200,LA1_1061710708
380,25,1,100,LA1_1061525175
381,32,2,100,LA1_1061525175
382,-1,3,100,LA1_1061525175
383,99,4,100,LA1_1061525175
384,150,5,100,LA1_1061525175
385,268,6,200,LA1_1061525175
386,17,7,200,LA1_1061525175
387,105,8,200,LA1_1061525175
388,120,9,200,LA1_1061525175
389,25,10,200,LA1_1061525175
390,122,1,100,LA1_1061541879
391,25,2,100,LA1_1061541879
392,11,3,100,LA1_1061541879
393,777,4,100,LA1_1061541879
394,202,5,100,LA1_1061541879
395,157,6,200,LA1_1061541879
396,83,7,200,LA1_1061541879
397,238,8,200,LA1_1061541879
398,32,9,200,LA1_1061541879
399,84,10,200,LA1_1061541879
400,23,1,100,LA1_1176353494
401,114,2,100,LA1_1176353494
402,222,3,100,LA1_1176353494
403,39,4,100,LA1_1176353494
404,120,5,100,LA1_1176353494
405,555,6,200,LA1_1176353494
406,875,7,200,LA1_1176353494
407,21,8,200,LA1_1176353494
408,222,9,200,LA1_1176353494
409,24,10,200,LA1_1176353494
410,17,1,100,LA1_1176371719
411,555,2,100,LA1_1176371719
412,84,3,100,LA1_1176371719
413,11,4,100,LA1_1176371719
414,21,5,100,LA1_1176371719
415,31,6,200,LA1_1176371719
416,420,7,200,LA1_1176371719
417,101,8,200,LA1_1176371719
418,18,9,200,LA1_1176371719
419,36,10,200,LA1_1176371719
420,99,1,100,LA1_1174645464
421,420,2,100,LA1_1174645464
422,245,3,100,LA1_1174645464
423,19,4,100,LA1_1174645464
424,21,5,100,LA1_1174645464
425,50,6,200,LA1_1174645464
426,32,7,200,LA1_1174645464
427,166,8,200,LA1_1174645464
428,51,9,200,LA1_1174645464
429,238,10,200,LA1_1174645464
430,875,1,100,LA1_1174632875
431,8,2,100,LA1_1174632875
432,21,3,100,LA1_1174632875
433,64,4,100,LA1_1174632875
434,25,5,100,LA1_1174632875
435,555,6,200,LA1_1174632875
436,11,7,200,LA1_1174632875
437,-1,8,200,LA1_1174632875
438,17,9,200,LA1_1174632875
439,31,10,200,LA1_1174632875
440,420,1,100,LA1_1174565576
441,105,2,100,LA1_1174565576
442,21,3,100,LA1_1174565576
443,147,4,100,LA1_1174565576
444,56,5,100,LA1_1174565576
445,76,6,200,LA1_1174565576
446,67,7,200,LA1_1174565576
447,7,8,200,LA1_1174565576
448,63,9,200,LA1_1174565576
449,360,10,200,LA1_1174565576
450,25,1,100,LA1_1174563973
451,63,2,100,LA1_1174563973
452,157,3,100,LA1_1174563973
453,11,4,100,LA1_1174563973
454,36,5,100,LA1_1174563973
455,82,6,200,LA1_1174563973
456,39,7,200,LA1_1174563973
457,21,8,200,LA1_1174563973
458,89,9,200,LA1_1174563973
459,11,10,200,LA1_1174563973
460,518,1,100,LA1_1174563237
461,-1,2,100,LA1_1174563237
462,67,3,100,LA1_1174563237
463,35,4,100,LA1_1174563237
464,21,5,100,LA1_1174563237
465,240,6,200,LA1_1174563237
466,238,7,200,LA1_1174563237
467,497,8,200,LA1_1174563237
468,29,9,200,LA1_1174563237
469,84,10,200,LA1_1174563237
470,35,1,100,LA1_1174553574
471,22,2,100,LA1_1174553574
472,223,3,100,LA1_1174553574
473,21,4,100,LA1_1174553574
474,32,5,100,LA1_1174553574
475,21,6,200,LA1_1174553574
476,84,7,200,LA1_1174553574
477,517,8,200,LA1_1174553574
478,50,9,200,LA1_1174553574
479,39,10,200,LA1_1174553574
480,875,1,100,LA1_1174562419
481,157,2,100,LA1_1174562419
482,21,3,100,LA1_1174562419
483,17,4,100,LA1_1174562419
484,147,5,100,LA1_1174562419
485,99,6,200,LA1_1174562419
486,89,7,200,LA1_1174562419
487,105,8,200,LA1_1174562419
488,84,9,200,LA1_1174562419
489,-1,10,200,LA1_1174562419
490,11,1,100,LA1_1174561761
491,84,2,100,LA1_1174561761
492,99,3,100,LA1_1174561761
493,21,4,100,LA1_1174561761
494,86,5,100,LA1_1174561761
495,25,6,200,LA1_1174561761
496,245,7,200,LA1_1174561761
497,254,8,200,LA1_1174561761
498,22,9,200,LA1_1174561761
499,82,10,200,LA1_1174561761
500,53,1,100,LA1_1174529875
501,82,2,100,LA1_1174529875
502,157,3,100,LA1_1174529875
503,11,4,100,LA1_1174529875
504,81,5,100,LA1_1174529875
505,21,6,200,LA1_1174529875
506,106,7,200,LA1_1174529875
507,25,8,200,LA1_1174529875
508,55,9,200,LA1_1174529875
509,84,10,200,LA1_1174529875
510,245,1,100,LA1_1173114158
511,21,2,100,LA1_1173114158
512,56,3,100,LA1_1173114158
513,84,4,100,LA1_1173114158
514,67,5,100,LA1_1173114158
515,104,6,200,LA1_1173114158
516,99,7,200,LA1_1173114158
517,145,8,200,LA1_1173114158
518,17,9,200,LA1_1173114158
519,-1,10,200,LA1_1173114158
520,11,1,100,LA1_1173113285
521,157,2,100,LA1_1173113285
522,75,3,100,LA1_1173113285
523,80,4,100,LA1_1173113285
524,21,5,100,LA1_1173113285
525,99,6,200,LA1_1173113285
526,67,7,200,LA1_1173113285
527,110,8,200,LA1_1173113285
528,32,9,200,LA1_1173113285
529,238,10,200,LA1_1173113285
530,150,1,100,LA1_1173077882
531,777,2,100,LA1_1173077882
532,11,3,100,LA1_1173077882
533,99,4,100,LA1_1173077882
534,21,5,100,LA1_1173077882
535,254,6,200,LA1_1173077882
536,64,7,200,LA1_1173077882
537,12,8,200,LA1_1173077882
538,11,9,200,LA1_1173077882
539,420,10,200,LA1_1173077882
540,25,1,100,LA1_1172629139
541,5,2,100,LA1_1172629139
542,238,3,100,LA1_1172629139
543,21,4,100,LA1_1172629139
544,39,5,100,LA1_1172629139
545,-1,6,200,LA1_1172629139
546,19,7,200,LA1_1172629139
547,17,8,200,LA1_1172629139
548,50,9,200,LA1_1172629139
549,84,10,200,LA1_1172629139
550,157,1,100,LA1_1172608767
551,141,2,100,LA1_1172608767
552,82,3,100,LA1_1172608767
553,21,4,100,LA1_1172608767
554,63,5,100,LA1_1172608767
555,82,6,200,LA1_1172608767
556,51,7,200,LA1_1172608767
557,432,8,200,LA1_1172608767
558,23,9,200,LA1_1172608767
559,99,10,200,LA1_1172608767
560,84,1,100,LA1_1171644621
561,235,2,100,LA1_1171644621
562,51,3,100,LA1_1171644621
563,875,4,100,LA1_1171644621
564,28,5,100,LA1_1171644621
565,75,6,200,LA1_1171644621
566,48,7,200,LA1_1171644621
567,21,8,200,LA1_1171644621
568,555,9,200,LA1_1171644621
569,777,10,200,LA1_1171644621
570,122,1,100,LA1_1171607892
571,157,2,100,LA1_1171607892
572,238,3,100,LA1_1171607892
573,84,4,100,LA1_1171607892
574,92,5,100,LA1_1171607892
575,157,6,200,LA1_1171607892
576,25,7,200,LA1_1171607892
577,21,8,200,LA1_1171607892
578,63,9,200,LA1_1171607892
579,122,10,200,LA1_1171607892
580,25,1,100,LA1_1171626451
581,75,2,100,LA1_1171626451
582,517,3,100,LA1_1171626451
583,21,4,100,LA1_1171626451
584,119,5,100,LA1_1171626451
585,21,6,200,LA1_1171626451
586,84,7,200,LA1_1171626451
587,555,8,200,LA1_1171626451
588,78,9,200,LA1_1171626451
589,17,10,200,LA1_1171626451
590,-1,1,100,LA1_1171624005
591,99,2,100,LA1_1171624005
592,21,3,100,LA1_1171624005
593,11,4,100,LA1_1171624005
594,238,5,100,LA1_1171624005
595,555,6,200,LA1_1171624005
596,875,7,200,LA1_1171624005
597,19,8,200,LA1_1171624005
598,63,9,200,LA1_1171624005
599,157,10,200,LA1_1171624005
600,31,1,100,LA1_1175213228
601,202,2,100,LA1_1175213228
602,63,3,100,LA1_1175213228
603,82,4,100,LA1_1175213228
604,-1,5,100,LA1_1175213228
605,517,6,200,LA1_1175213228
606,82,7,200,LA1_1175213228
607,45,8,200,LA1_1175213228
608,555,9,200,LA1_1175213228
609,25,10,200,LA1_1175213228
610,80,1,100,LA1_1175184121
611,875,2,100,LA1_1175184121
612,99,3,100,LA1_1175184121
613,11,4,100,LA1_1175184121
614,51,5,100,LA1_1175184121
615,86,6,200,LA1_1175184121
616,235,7,200,LA1_1175184121
617,145,8,200,LA1_1175184121
618,82,9,200,LA1_1175184121
619,5,10,200,LA1_1175184121
620,82,1,100,LA1_1175152351
621,555,2,100,LA1_1175152351
622,238,3,100,LA1_1175152351
623,106,4,100,LA1_1175152351
624,53,5,100,LA1_1175152351
625,11,6,200,LA1_1175152351
626,5,7,200,LA1_1175152351
627,51,8,200,LA1_1175152351
628,23,9,200,LA1_1175152351
629,25,10,200,LA1_1175152351
630,23,1,100,LA1_1175107297
631,82,2,100,LA1_1175107297
632,24,3,100,LA1_1175107297
633,84,4,100,LA1_1175107297
634,21,5,100,LA1_1175107297
635,82,6,200,LA1_1175107297
636,166,7,200,LA1_1175107297
637,32,8,200,LA1_1175107297
638,84,9,200,LA1_1175107297
639,555,10,200,LA1_1175107297
640,11,1,100,LA1_1175103199
641,82,2,100,LA1_1175103199
642,53,3,100,LA1_1175103199
643,202,4,100,LA1_1175103199
644,127,5,100,LA1_1175103199
645,25,6,200,LA1_1175103199
646,82,7,200,LA1_1175103199
647,33,8,200,LA1_1175103199
648,777,9,200,LA1_1175103199
649,202,10,200,LA1_1175103199
650,99,1,100,LA1_1175027692
651,11,2,100,LA1_1175027692
652,157,3,100,LA1_1175027692
653,82,4,100,LA1_1175027692
654,37,5,100,LA1_1175027692
655,89,6,200,LA1_1175027692
656,39,7,200,LA1_1175027692
657,-1,8,200,LA1_1175027692
658,122,9,200,LA1_1175027692
659,11,10,200,LA1_1175027692
660,19,1,100,LA1_1174576725
661,82,2,100,LA1_1174576725
662,99,3,100,LA1_1174576725
663,234,4,100,LA1_1174576725
664,115,5,100,LA1_1174576725
665,107,6,200,LA1_1174576725
666,7,7,200,LA1_1174576725
667,777,8,200,LA1_1174576725
668,81,9,200,LA1_1174576725
669,-1,10,200,LA1_1174576725
670,-1,1,100,LA1_1173669095
671,-1,2,100,LA1_1173669095
672,24,3,100,LA1_1173669095
673,157,4,100,LA1_1173669095
674,11,5,100,LA1_1173669095
675,777,6,200,LA1_1173669095
676,420,7,200,LA1_1173669095
677,-1,8,200,LA1_1173669095
678,254,9,200,LA1_1173669095
679,99,10,200,LA1_1173669095
680,48,1,100,LA1_1173656311
681,53,2,100,LA1_1173656311
682,82,3,100,LA1_1173656311
683,106,4,100,LA1_1173656311
684,238,5,100,LA1_1173656311
685,82,6,200,LA1_1173656311
686,711,7,200,LA1_1173656311
687,18,8,200,LA1_1173656311
688,555,9,200,LA1_1173656311
689,11,10,200,LA1_1173656311
690,238,1,100,LA1_1173465513
691,121,2,100,LA1_1173465513
692,24,3,100,LA1_1173465513
693,51,4,100,LA1_1173465513
694,202,5,100,LA1_1173465513
695,21,6,200,LA1_1173465513
696,23,7,200,LA1_1173465513
697,-1,8,200,LA1_1173465513
698,157,9,200,LA1_1173465513
699,11,10,200,LA1_1173465513
700,84,1,100,LA1_1170185565
701,157,2,100,LA1_1170185565
702,18,3,100,LA1_1170185565
703,67,4,100,LA1_1170185565
704,420,5,100,LA1_1170185565
705,420,6,200,LA1_1170185565
706,89,7,200,LA1_1170185565
707,238,8,200,LA1_1170185565
708,19,9,200,LA1_1170185565
709,29,10,200,LA1_1170185565
710,157,1,100,LA1_1170113995
711,141,2,100,LA1_1170113995
712,29,3,100,LA1_1170113995
713,15,4,100,LA1_1170113995
714,122,5,100,LA1_1170113995
715,51,6,200,LA1_1170113995
716,75,7,200,LA1_1170113995
717,82,8,200,LA1_1170113995
718,11,9,200,LA1_1170113995
719,131,10,200,LA1_1170113995
720,67,1,100,LA1_1169892389
721,777,2,100,LA1_1169892389
722,36,3,100,LA1_1169892389
723,875,4,100,LA1_1169892389
724,11,5,100,LA1_1169892389
725,63,6,200,LA1_1169892389
726,64,7,200,LA1_1169892389
727,202,8,200,LA1_1169892389
728,83,9,200,LA1_1169892389
729,105,10,200,LA1_1169892389
730,131,1,100,LA1_1169863773
731,875,2,100,LA1_1169863773
732,20,3,100,LA1_1169863773
733,39,4,100,LA1_1169863773
734,82,5,100,LA1_1169863773
735,1,6,200,LA1_1169863773
736,67,7,200,LA1_1169863773
737,150,8,200,LA1_1169863773
738,45,9,200,LA1_1169863773
739,99,10,200,LA1_1169863773
740,90,1,100,LA1_1168616371
741,11,2,100,LA1_1168616371
742,202,3,100,LA1_1168616371
743,555,4,100,LA1_1168616371
744,67,5,100,LA1_1168616371
745,99,6,200,LA1_1168616371
746,555,7,200,LA1_1168616371
747,11,8,200,LA1_1168616371
748,8,9,200,LA1_1168616371
749,875,10,200,LA1_1168616371
750,420,1,100,LA1_1168225731
751,99,2,100,LA1_1168225731
752,56,3,100,LA1_1168225731
753,421,4,100,LA1_1168225731
754,119,5,100,LA1_1168225731
755,99,6,200,LA1_1168225731
756,84,7,200,LA1_1168225731
757,875,8,200,LA1_1168225731
758,-1,9,200,LA1_1168225731
759,35,10,200,LA1_1168225731
760,555,1,100,LA1_1168200432
761,517,2,100,LA1_1168200432
762,777,3,100,LA1_1168200432
763,11,4,100,LA1_1168200432
764,17,5,100,LA1_1168200432
765,19,6,200,LA1_1168200432
766,122,7,200,LA1_1168200432
767,555,8,200,LA1_1168200432
768,51,9,200,LA1_1168200432
769,84,10,200,LA1_1168200432
770,157,1,100,LA1_1167557523
771,99,2,100,LA1_1167557523
772,75,3,100,LA1_1167557523
773,21,4,100,LA1_1167557523
774,91,5,100,LA1_1167557523
775,234,6,200,LA1_1167557523
776,75,7,200,LA1_1167557523
777,11,8,200,LA1_1167557523
778,-1,9,200,LA1_1167557523
779,63,10,200,LA1_1167557523
780,245,1,100,LA1_1167554018
781,238,2,100,LA1_1167554018
782,82,3,100,LA1_1167554018
783,21,4,100,LA1_1167554018
784,11,5,100,LA1_1167554018
785,6,6,200,LA1_1167554018
786,21,7,200,LA1_1167554018
787,222,8,200,LA1_1167554018
788,141,9,200,LA1_1167554018
789,238,10,200,LA1_1167554018
790,35,1,100,LA1_1167552717
791,82,2,100,LA1_1167552717
792,555,3,100,LA1_1167552717
793,157,4,100,LA1_1167552717
794,202,5,100,LA1_1167552717
795,23,6,200,LA1_1167552717
796,11,7,200,LA1_1167552717
797,67,8,200,LA1_1167552717
798,84,9,200,LA1_1167552717
799,555,10,200,LA1_1167552717
800,143,1,100,LA1_1165224785
801,77,2,100,LA1_1165224785
802,222,3,100,LA1_1165224785
803,875,4,100,LA1_1165224785
804,238,5,100,LA1_1165224785
805,81,6,200,LA1_1165224785
806,39,7,200,LA1_1165224785
807,360,8,200,LA1_1165224785
808,429,9,200,LA1_1165224785
809,80,10,200,LA1_1165224785
810,222,1,100,LA1_1154435043
811,711,2,100,LA1_1154435043
812,420,3,100,LA1_1154435043
813,35,4,100,LA1_1154435043
814,555,5,100,LA1_1154435043
815,67,6,200,LA1_1154435043
816,39,7,200,LA1_1154435043
817,875,8,200,LA1_1154435043
818,777,9,200,LA1_1154435043
